stroke_data:
42.1297, 0.6283, 2.0514
41.3181, 0.6499, 1.9658
40.5282, 0.7008, 1.8667
39.7682, 0.7448, 1.7576
39.0417, 0.7535, 1.6391
38.3521, 0.7117, 1.5124
37.6837, 0.6600, 1.3675
37.0159, 0.6529, 1.1979
36.3610, 0.6140, 1.0073
35.7113, 0.5735, 0.7896
35.0658, 0.5522, 0.5461
34.4290, 0.5222, 0.2844
33.8087, 0.4770, 0.0098
33.2190, 0.4111, -0.2713
32.6738, 0.3242, -0.5529
32.1826, 0.2267, -0.8281
31.7577, 0.1262, -1.0904
31.3880, 0.0446, -1.3350
31.0799, -0.0083, -1.5597
30.8294, -0.0202, -1.7627
30.6310, 0.0026, -1.9446
30.4791, 0.0337, -2.1048
30.3623, 0.0477, -2.2456
30.2690, 0.0575, -2.3693
30.1951, 0.0645, -2.4779
30.1388, 0.0585, -2.5740
30.1042, 0.0373, -2.6579
30.0931, 0.0226, -2.7359
30.1048, 0.0278, -2.8086
30.1442, 0.0500, -2.8766
30.2035, 0.0775, -2.9411
30.2751, 0.0967, -3.0033
30.3509, 0.1031, -3.0637
30.4237, 0.0954, -3.1223
30.4888, 0.0677, -3.1803
30.5446, 0.0213, -3.2372
30.5898, -0.0264, -3.2923
30.6310, -0.0722, -3.3445
30.6574, -0.1281, -3.3955
30.6821, -0.1974, -3.4436
30.7056, -0.2667, -3.4881
30.7344, -0.3343, -3.5297
30.7714, -0.3954, -3.5666
30.8160, -0.4372, -3.5988
30.8665, -0.4590, -3.6258
30.9182, -0.4720, -3.6469
30.9628, -0.4873, -3.6632
30.9980, -0.5056, -3.6761
31.0233, -0.5268, -3.6860
31.0321, -0.5451, -3.6959
gravity:
-0.3702, -0.8047, 0.5183
-0.3660, -0.8082, 0.5016
-0.3651, -0.8126, 0.4862
-0.3665, -0.8163, 0.4702
-0.3718, -0.8186, 0.4496
-0.3678, -0.8215, 0.4309
-0.3596, -0.8193, 0.4240
-0.3617, -0.8192, 0.4333
-0.3597, -0.8159, 0.4429
-0.3661, -0.8186, 0.4459
-0.3757, -0.8186, 0.4463
-0.3739, -0.8215, 0.4332
-0.3761, -0.8257, 0.4231
-0.3896, -0.8330, 0.4153
-0.3910, -0.8313, 0.4152
-0.3828, -0.8336, 0.4214
-0.3772, -0.8341, 0.4393
-0.3630, -0.8328, 0.4531
-0.3530, -0.8347, 0.4747
-0.3395, -0.8341, 0.4940
-0.3306, -0.8375, 0.5016
-0.3069, -0.8391, 0.5134
-0.2883, -0.8428, 0.5229
-0.2815, -0.8477, 0.5293
-0.2667, -0.8536, 0.5439
-0.2506, -0.8584, 0.5577
-0.2566, -0.8638, 0.5774
-0.2513, -0.8667, 0.5995
-0.2406, -0.8752, 0.6150
-0.2263, -0.8890, 0.6190
-0.2163, -0.9048, 0.6167
-0.2162, -0.9165, 0.6219
-0.2333, -0.9253, 0.6359
-0.2609, -0.9397, 0.6578
-0.2341, -0.9425, 0.6787
-0.2550, -0.9675, 0.6716
-0.3188, -0.9896, 0.6584
-0.3602, -1.0023, 0.6383
-0.4564, -1.0216, 0.6160
-0.5623, -1.0269, 0.6199
-0.6504, -1.0297, 0.6350
-0.7349, -1.0229, 0.6571
-0.7972, -1.0017, 0.6704
-0.8756, -0.9744, 0.6957
-0.9727, -0.9427, 0.7294
-1.0023, -0.9048, 0.7649
-1.0413, -0.8778, 0.7932
-1.0608, -0.8429, 0.8046
-1.0525, -0.8051, 0.8003
-1.0424, -0.7760, 0.7731
-1.0170, -0.7551, 0.7383
-0.9792, -0.7332, 0.7032
-0.9470, -0.7010, 0.6658
-0.9109, -0.6766, 0.6180
-0.8800, -0.6504, 0.5763
-0.8596, -0.6217, 0.5442
-0.8405, -0.5930, 0.5138
-0.8041, -0.5574, 0.4854
-0.7721, -0.5244, 0.4413
-0.7655, -0.5031, 0.3898
-0.7454, -0.4796, 0.3385
-0.7256, -0.4493, 0.2875
-0.7040, -0.4207, 0.2471
-0.6942, -0.4058, 0.2091
-0.6704, -0.3864, 0.1693
